session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,213,3,1,0,3750,salesTax,2000,0.75,immediate,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,213,3,2,1,3750,taxCredit,3500,0.75,immediate,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,213,3,3,0,3750,taxDeduction,1500,0.75,immediate,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,213,3,4,0,3750,rebate,6500,0.75,immediate,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,214,4,1,0,3750,salesTax,2500,0.5,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,214,4,2,0,3750,taxCredit,1500,0.5,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,214,4,3,0,3750,taxDeduction,3000,0.5,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,214,4,4,1,3750,rebate,6500,0.5,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,215,5,1,0,3750,salesTax,2000,1,immediate,6,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,215,5,2,0,3750,taxCredit,2000,1,immediate,6,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,215,5,3,0,3750,taxDeduction,1000,1,immediate,6,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,215,5,4,1,3750,rebate,1000,1,immediate,6,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,216,6,1,1,3750,salesTax,1000,0.75,tax_filing,2,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,216,6,2,0,3750,taxCredit,3500,0.75,tax_filing,2,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,216,6,3,0,3750,taxDeduction,7500,0.75,tax_filing,2,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,216,6,4,0,3750,rebate,4000,0.75,tax_filing,2,dealer
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,217,7,1,0,3750,salesTax,3500,0.5,immediate,2,oem
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,217,7,2,0,3750,taxCredit,1500,0.5,immediate,2,oem
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,217,7,3,0,3750,taxDeduction,4000,0.5,immediate,2,oem
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,217,7,4,1,3750,rebate,4500,0.5,immediate,2,oem
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,218,8,1,0,3750,salesTax,1000,1,tax_filing,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,218,8,2,1,3750,taxCredit,1500,1,tax_filing,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,218,8,3,0,3750,taxDeduction,1500,1,tax_filing,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,218,8,4,0,3750,rebate,1500,1,tax_filing,6,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,219,9,1,0,3750,salesTax,7500,0.75,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,219,9,2,0,3750,taxCredit,2500,0.75,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,219,9,3,0,3750,taxDeduction,4500,0.75,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,219,9,4,1,3750,rebate,8000,0.75,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,220,10,1,0,3750,salesTax,2500,1,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,220,10,2,1,3750,taxCredit,5500,1,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,220,10,3,0,3750,taxDeduction,4000,1,tax_filing,0,government
MmYIAdnsCKEbewzJTXkYs5Li0tEQjH-0ZxNI01aby22LaWBFM8qe5NPifmWjymxa,22,695,220,10,4,0,3750,rebate,4000,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,221,1,1,0,1875,salesTax,5500,1,immediate,2,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,221,1,2,0,1875,taxCredit,4500,1,immediate,2,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,221,1,3,1,1875,taxDeduction,6500,1,immediate,2,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,221,1,4,0,1875,rebate,2500,1,immediate,2,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,222,2,1,0,1875,salesTax,1500,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,222,2,2,0,1875,taxCredit,1000,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,222,2,3,0,1875,taxDeduction,2000,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,222,2,4,1,1875,rebate,2000,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,223,3,1,0,1875,salesTax,2000,0.75,immediate,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,223,3,2,0,1875,taxCredit,3500,0.75,immediate,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,223,3,3,0,1875,taxDeduction,1500,0.75,immediate,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,223,3,4,1,1875,rebate,6500,0.75,immediate,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,224,4,1,0,1875,salesTax,2500,0.5,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,224,4,2,0,1875,taxCredit,1500,0.5,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,224,4,3,0,1875,taxDeduction,3000,0.5,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,224,4,4,1,1875,rebate,6500,0.5,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,225,5,1,0,1875,salesTax,2000,1,immediate,6,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,225,5,2,1,1875,taxCredit,2000,1,immediate,6,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,225,5,3,0,1875,taxDeduction,1000,1,immediate,6,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,225,5,4,0,1875,rebate,1000,1,immediate,6,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,226,6,1,0,1875,salesTax,1000,0.75,tax_filing,2,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,226,6,2,0,1875,taxCredit,3500,0.75,tax_filing,2,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,226,6,3,1,1875,taxDeduction,7500,0.75,tax_filing,2,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,226,6,4,0,1875,rebate,4000,0.75,tax_filing,2,dealer
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,227,7,1,0,1875,salesTax,3500,0.5,immediate,2,oem
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,227,7,2,0,1875,taxCredit,1500,0.5,immediate,2,oem
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,227,7,3,0,1875,taxDeduction,4000,0.5,immediate,2,oem
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,227,7,4,1,1875,rebate,4500,0.5,immediate,2,oem
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,228,8,1,1,1875,salesTax,1000,1,tax_filing,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,228,8,2,0,1875,taxCredit,1500,1,tax_filing,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,228,8,3,0,1875,taxDeduction,1500,1,tax_filing,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,228,8,4,0,1875,rebate,1500,1,tax_filing,6,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,229,9,1,0,1875,salesTax,7500,0.75,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,229,9,2,0,1875,taxCredit,2500,0.75,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,229,9,3,0,1875,taxDeduction,4500,0.75,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,229,9,4,1,1875,rebate,8000,0.75,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,230,10,1,0,1875,salesTax,2500,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,230,10,2,1,1875,taxCredit,5500,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,230,10,3,0,1875,taxDeduction,4000,1,tax_filing,0,government
ZOC0561M8oZh9XlA32bAIYN6L798iRYJudIfxgArTk2lG0FJJn2lV6Q1-RDVY0_k,23,695,230,10,4,0,1875,rebate,4000,1,tax_filing,0,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,231,1,1,0,1875,salesTax,4500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,231,1,2,1,1875,taxCredit,7500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,231,1,3,0,1875,taxDeduction,6500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,231,1,4,0,1875,rebate,2000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,232,2,1,0,1875,salesTax,1500,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,232,2,2,1,1875,taxCredit,1500,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,232,2,3,0,1875,taxDeduction,1000,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,232,2,4,0,1875,rebate,1500,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,233,3,1,0,1875,salesTax,4000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,233,3,2,0,1875,taxCredit,3000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,233,3,3,0,1875,taxDeduction,5000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,233,3,4,1,1875,rebate,5000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,234,4,1,0,1875,salesTax,2500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,234,4,2,1,1875,taxCredit,7500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,234,4,3,0,1875,taxDeduction,7000,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,234,4,4,0,1875,rebate,5500,0.75,tax_filing,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,235,5,1,0,1875,salesTax,1500,1,tax_filing,0,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,235,5,2,1,1875,taxCredit,1500,1,tax_filing,0,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,235,5,3,0,1875,taxDeduction,1000,1,tax_filing,0,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,235,5,4,0,1875,rebate,2000,1,tax_filing,0,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,236,6,1,0,1875,salesTax,2500,0.75,immediate,0,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,236,6,2,1,1875,taxCredit,8000,0.75,immediate,0,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,236,6,3,0,1875,taxDeduction,2000,0.75,immediate,0,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,236,6,4,0,1875,rebate,3000,0.75,immediate,0,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,237,7,1,0,1875,salesTax,6500,0.75,tax_filing,6,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,237,7,2,1,1875,taxCredit,7500,0.75,tax_filing,6,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,237,7,3,0,1875,taxDeduction,7500,0.75,tax_filing,6,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,237,7,4,0,1875,rebate,4500,0.75,tax_filing,6,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,238,8,1,0,1875,salesTax,1500,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,238,8,2,1,1875,taxCredit,1000,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,238,8,3,0,1875,taxDeduction,2000,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,238,8,4,0,1875,rebate,1000,1,tax_filing,0,dealer
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,239,9,1,0,1875,salesTax,4000,0.5,tax_filing,6,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,239,9,2,0,1875,taxCredit,3500,0.5,tax_filing,6,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,239,9,3,0,1875,taxDeduction,3000,0.5,tax_filing,6,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,239,9,4,1,1875,rebate,6000,0.5,tax_filing,6,government
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,240,10,1,0,1875,salesTax,5500,0.75,immediate,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,240,10,2,0,1875,taxCredit,1000,0.75,immediate,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,240,10,3,0,1875,taxDeduction,6500,0.75,immediate,6,oem
uDUlC1bWxU-kp8bT_m4AtP8S1BNYwFwhY9vcKFuFl3vHBStVGhMvp7B14LH4U__L,24,705,240,10,4,1,1875,rebate,5000,0.75,immediate,6,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,241,1,1,0,7500,salesTax,3500,0.5,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,241,1,2,0,7500,taxCredit,3000,0.5,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,241,1,3,1,7500,taxDeduction,6500,0.5,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,241,1,4,0,7500,rebate,3000,0.5,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,242,2,1,1,7500,salesTax,1000,1,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,242,2,2,0,7500,taxCredit,1000,1,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,242,2,3,0,7500,taxDeduction,2000,1,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,242,2,4,0,7500,rebate,1000,1,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,243,3,1,0,7500,salesTax,2500,0.5,tax_filing,6,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,243,3,2,0,7500,taxCredit,2000,0.5,tax_filing,6,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,243,3,3,1,7500,taxDeduction,7500,0.5,tax_filing,6,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,243,3,4,0,7500,rebate,4000,0.5,tax_filing,6,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,244,4,1,0,7500,salesTax,8000,0.5,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,244,4,2,1,7500,taxCredit,4000,0.5,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,244,4,3,0,7500,taxDeduction,2500,0.5,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,244,4,4,0,7500,rebate,2500,0.5,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,245,5,1,1,7500,salesTax,1000,1,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,245,5,2,0,7500,taxCredit,1000,1,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,245,5,3,0,7500,taxDeduction,1000,1,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,245,5,4,0,7500,rebate,1000,1,immediate,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,246,6,1,0,7500,salesTax,7000,0.5,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,246,6,2,0,7500,taxCredit,2500,0.5,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,246,6,3,0,7500,taxDeduction,3000,0.5,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,246,6,4,1,7500,rebate,7000,0.5,immediate,2,oem
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,247,7,1,1,7500,salesTax,2500,1,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,247,7,2,0,7500,taxCredit,3500,1,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,247,7,3,0,7500,taxDeduction,5000,1,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,247,7,4,0,7500,rebate,6500,1,immediate,2,government
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,248,8,1,1,7500,salesTax,2000,1,tax_filing,0,dealer
-ibAF5NrGGSwsgkpJrfVvdBHUYqEXJF-vl9EUSESUFqy8Eto3IYC3dsGKIdbz00F,25,730,248,8,2,0,7500,taxCredit,1500,1,tax_filing,0,dealer
