id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
29,754,287,7,1,0,2625,salesTax,2000,0.75,immediate,6,government
29,754,287,7,2,0,2625,taxCredit,7500,0.75,immediate,6,government
29,754,287,7,3,1,2625,taxDeduction,6500,0.75,immediate,6,government
29,754,287,7,4,0,2625,rebate,2500,0.75,immediate,6,government
29,754,288,8,1,0,2625,salesTax,1500,1,immediate,0,government
29,754,288,8,2,1,2625,taxCredit,2000,1,immediate,0,government
29,754,288,8,3,0,2625,taxDeduction,2000,1,immediate,0,government
29,754,288,8,4,0,2625,rebate,1500,1,immediate,0,government
29,754,289,9,1,0,2625,salesTax,8000,0.5,immediate,0,government
29,754,289,9,2,0,2625,taxCredit,2000,0.5,immediate,0,government
29,754,289,9,3,1,2625,taxDeduction,5500,0.5,immediate,0,government
29,754,289,9,4,0,2625,rebate,1500,0.5,immediate,0,government
29,754,290,10,1,0,2625,salesTax,4500,1,tax_filing,2,oem
29,754,290,10,2,0,2625,taxCredit,1000,1,tax_filing,2,oem
29,754,290,10,3,0,2625,taxDeduction,5500,1,tax_filing,2,oem
29,754,290,10,4,1,2625,rebate,4500,1,tax_filing,2,oem
30,798,291,1,1,0,750,salesTax,7000,0.75,tax_filing,0,oem
30,798,291,1,2,0,750,taxCredit,7500,0.75,tax_filing,0,oem
30,798,291,1,3,0,750,taxDeduction,1500,0.75,tax_filing,0,oem
30,798,291,1,4,1,750,rebate,4500,0.75,tax_filing,0,oem
30,798,292,2,1,0,750,salesTax,2000,1,immediate,2,dealer
30,798,292,2,2,1,750,taxCredit,1000,1,immediate,2,dealer
30,798,292,2,3,0,750,taxDeduction,1000,1,immediate,2,dealer
30,798,292,2,4,0,750,rebate,1000,1,immediate,2,dealer
30,798,293,3,1,0,750,salesTax,2500,0.75,immediate,6,government
30,798,293,3,2,1,750,taxCredit,6500,0.75,immediate,6,government
30,798,293,3,3,0,750,taxDeduction,2000,0.75,immediate,6,government
30,798,293,3,4,0,750,rebate,6000,0.75,immediate,6,government
30,798,294,4,1,0,750,salesTax,2500,1,tax_filing,2,government
30,798,294,4,2,0,750,taxCredit,3000,1,tax_filing,2,government
30,798,294,4,3,0,750,taxDeduction,1000,1,tax_filing,2,government
30,798,294,4,4,1,750,rebate,4500,1,tax_filing,2,government
30,798,295,5,1,0,750,salesTax,1000,1,immediate,6,dealer
30,798,295,5,2,1,750,taxCredit,1500,1,immediate,6,dealer
30,798,295,5,3,0,750,taxDeduction,1000,1,immediate,6,dealer
30,798,295,5,4,0,750,rebate,1000,1,immediate,6,dealer
30,798,296,6,1,0,750,salesTax,8000,0.75,immediate,0,oem
30,798,296,6,2,0,750,taxCredit,1500,0.75,immediate,0,oem
30,798,296,6,3,0,750,taxDeduction,6500,0.75,immediate,0,oem
30,798,296,6,4,1,750,rebate,4500,0.75,immediate,0,oem
30,798,297,7,1,0,750,salesTax,3000,0.5,immediate,2,oem
30,798,297,7,2,1,750,taxCredit,7000,0.5,immediate,2,oem
30,798,297,7,3,0,750,taxDeduction,2500,0.5,immediate,2,oem
30,798,297,7,4,0,750,rebate,4000,0.5,immediate,2,oem
30,798,298,8,1,0,750,salesTax,1500,1,tax_filing,0,oem
30,798,298,8,2,0,750,taxCredit,1500,1,tax_filing,0,oem
30,798,298,8,3,0,750,taxDeduction,1000,1,tax_filing,0,oem
30,798,298,8,4,1,750,rebate,2000,1,tax_filing,0,oem
30,798,299,9,1,0,750,salesTax,1000,0.5,tax_filing,6,oem
30,798,299,9,2,0,750,taxCredit,2500,0.5,tax_filing,6,oem
30,798,299,9,3,1,750,taxDeduction,8000,0.5,tax_filing,6,oem
30,798,299,9,4,0,750,rebate,5500,0.5,tax_filing,6,oem
30,798,300,10,1,0,750,salesTax,1000,0.5,tax_filing,6,dealer
30,798,300,10,2,0,750,taxCredit,3000,0.5,tax_filing,6,dealer
30,798,300,10,3,1,750,taxDeduction,7500,0.5,tax_filing,6,dealer
30,798,300,10,4,0,750,rebate,2000,0.5,tax_filing,6,dealer
31,807,301,1,1,0,3000,salesTax,5000,0.75,immediate,0,dealer
31,807,301,1,2,1,3000,taxCredit,7000,0.75,immediate,0,dealer
31,807,301,1,3,0,3000,taxDeduction,2500,0.75,immediate,0,dealer
31,807,301,1,4,0,3000,rebate,6000,0.75,immediate,0,dealer
31,807,302,2,1,1,3000,salesTax,2000,1,tax_filing,0,dealer
31,807,302,2,2,0,3000,taxCredit,1500,1,tax_filing,0,dealer
31,807,302,2,3,0,3000,taxDeduction,1500,1,tax_filing,0,dealer
31,807,302,2,4,0,3000,rebate,1500,1,tax_filing,0,dealer
31,807,303,3,1,0,3000,salesTax,1500,0.5,tax_filing,2,government
31,807,303,3,2,0,3000,taxCredit,6500,0.5,tax_filing,2,government
31,807,303,3,3,0,3000,taxDeduction,3500,0.5,tax_filing,2,government
31,807,303,3,4,1,3000,rebate,6500,0.5,tax_filing,2,government
31,807,304,4,1,0,3000,salesTax,5000,0.5,tax_filing,2,oem
31,807,304,4,2,0,3000,taxCredit,5000,0.5,tax_filing,2,oem
31,807,304,4,3,0,3000,taxDeduction,2000,0.5,tax_filing,2,oem
31,807,304,4,4,1,3000,rebate,5500,0.5,tax_filing,2,oem
31,807,305,5,1,1,3000,salesTax,2000,1,tax_filing,6,government
31,807,305,5,2,0,3000,taxCredit,1000,1,tax_filing,6,government
31,807,305,5,3,0,3000,taxDeduction,1500,1,tax_filing,6,government
31,807,305,5,4,0,3000,rebate,1500,1,tax_filing,6,government
31,807,306,6,1,0,3000,salesTax,6500,1,tax_filing,2,government
31,807,306,6,2,1,3000,taxCredit,5500,1,tax_filing,2,government
31,807,306,6,3,0,3000,taxDeduction,3500,1,tax_filing,2,government
31,807,306,6,4,0,3000,rebate,5000,1,tax_filing,2,government
31,807,307,7,1,0,3000,salesTax,6000,1,immediate,6,dealer
31,807,307,7,2,0,3000,taxCredit,6000,1,immediate,6,dealer
31,807,307,7,3,0,3000,taxDeduction,7000,1,immediate,6,dealer
31,807,307,7,4,1,3000,rebate,6500,1,immediate,6,dealer
31,807,308,8,1,1,3000,salesTax,1000,1,immediate,0,dealer
31,807,308,8,2,0,3000,taxCredit,1000,1,immediate,0,dealer
31,807,308,8,3,0,3000,taxDeduction,1500,1,immediate,0,dealer
31,807,308,8,4,0,3000,rebate,1000,1,immediate,0,dealer
31,807,309,9,1,0,3000,salesTax,7000,0.5,tax_filing,2,dealer
31,807,309,9,2,0,3000,taxCredit,3500,0.5,tax_filing,2,dealer
31,807,309,9,3,0,3000,taxDeduction,3500,0.5,tax_filing,2,dealer
31,807,309,9,4,1,3000,rebate,4000,0.5,tax_filing,2,dealer
31,807,310,10,1,0,3000,salesTax,1000,0.5,tax_filing,6,government
31,807,310,10,2,1,3000,taxCredit,5000,0.5,tax_filing,6,government
31,807,310,10,3,0,3000,taxDeduction,7000,0.5,tax_filing,6,government
31,807,310,10,4,0,3000,rebate,2000,0.5,tax_filing,6,government
32,807,311,1,1,0,7500,salesTax,5000,0.75,immediate,0,dealer
32,807,311,1,2,1,7500,taxCredit,7000,0.75,immediate,0,dealer
32,807,311,1,3,0,7500,taxDeduction,2500,0.75,immediate,0,dealer
32,807,311,1,4,0,7500,rebate,6000,0.75,immediate,0,dealer
32,807,312,2,1,1,7500,salesTax,2000,1,tax_filing,0,dealer
32,807,312,2,2,0,7500,taxCredit,1500,1,tax_filing,0,dealer
32,807,312,2,3,0,7500,taxDeduction,1500,1,tax_filing,0,dealer
32,807,312,2,4,0,7500,rebate,1500,1,tax_filing,0,dealer
32,807,313,3,1,0,7500,salesTax,1500,0.5,tax_filing,2,government
32,807,313,3,2,0,7500,taxCredit,6500,0.5,tax_filing,2,government
32,807,313,3,3,0,7500,taxDeduction,3500,0.5,tax_filing,2,government
32,807,313,3,4,1,7500,rebate,6500,0.5,tax_filing,2,government
32,807,314,4,1,0,7500,salesTax,5000,0.5,tax_filing,2,oem
32,807,314,4,2,0,7500,taxCredit,5000,0.5,tax_filing,2,oem
32,807,314,4,3,0,7500,taxDeduction,2000,0.5,tax_filing,2,oem
32,807,314,4,4,1,7500,rebate,5500,0.5,tax_filing,2,oem
32,807,315,5,1,1,7500,salesTax,2000,1,tax_filing,6,government
32,807,315,5,2,0,7500,taxCredit,1000,1,tax_filing,6,government
32,807,315,5,3,0,7500,taxDeduction,1500,1,tax_filing,6,government
32,807,315,5,4,0,7500,rebate,1500,1,tax_filing,6,government
32,807,316,6,1,1,7500,salesTax,6500,1,tax_filing,2,government
32,807,316,6,2,0,7500,taxCredit,5500,1,tax_filing,2,government
32,807,316,6,3,0,7500,taxDeduction,3500,1,tax_filing,2,government
32,807,316,6,4,0,7500,rebate,5000,1,tax_filing,2,government
32,807,317,7,1,1,7500,salesTax,6000,1,immediate,6,dealer
32,807,317,7,2,0,7500,taxCredit,6000,1,immediate,6,dealer
32,807,317,7,3,0,7500,taxDeduction,7000,1,immediate,6,dealer
32,807,317,7,4,0,7500,rebate,6500,1,immediate,6,dealer
32,807,318,8,1,1,7500,salesTax,1000,1,immediate,0,dealer
32,807,318,8,2,0,7500,taxCredit,1000,1,immediate,0,dealer
32,807,318,8,3,0,7500,taxDeduction,1500,1,immediate,0,dealer
32,807,318,8,4,0,7500,rebate,1000,1,immediate,0,dealer
32,807,319,9,1,0,7500,salesTax,7000,0.5,tax_filing,2,dealer
32,807,319,9,2,0,7500,taxCredit,3500,0.5,tax_filing,2,dealer
32,807,319,9,3,0,7500,taxDeduction,3500,0.5,tax_filing,2,dealer
32,807,319,9,4,1,7500,rebate,4000,0.5,tax_filing,2,dealer
32,807,320,10,1,0,7500,salesTax,1000,0.5,tax_filing,6,government
32,807,320,10,2,0,7500,taxCredit,5000,0.5,tax_filing,6,government
32,807,320,10,3,1,7500,taxDeduction,7000,0.5,tax_filing,6,government
32,807,320,10,4,0,7500,rebate,2000,0.5,tax_filing,6,government
33,821,321,1,1,0,1875,salesTax,4000,0.5,tax_filing,2,government
33,821,321,1,2,0,1875,taxCredit,4500,0.5,tax_filing,2,government
33,821,321,1,3,0,1875,taxDeduction,6500,0.5,tax_filing,2,government
33,821,321,1,4,1,1875,rebate,7500,0.5,tax_filing,2,government
33,821,322,2,1,0,1875,salesTax,1500,1,immediate,2,government
33,821,322,2,2,0,1875,taxCredit,2000,1,immediate,2,government
33,821,322,2,3,0,1875,taxDeduction,1500,1,immediate,2,government
33,821,322,2,4,1,1875,rebate,2000,1,immediate,2,government
33,821,323,3,1,0,1875,salesTax,6000,0.75,tax_filing,6,dealer
33,821,323,3,2,0,1875,taxCredit,5500,0.75,tax_filing,6,dealer
33,821,323,3,3,0,1875,taxDeduction,7000,0.75,tax_filing,6,dealer
33,821,323,3,4,1,1875,rebate,3500,0.75,tax_filing,6,dealer
33,821,324,4,1,0,1875,salesTax,6000,1,tax_filing,6,oem
33,821,324,4,2,0,1875,taxCredit,2500,1,tax_filing,6,oem
33,821,324,4,3,0,1875,taxDeduction,2000,1,tax_filing,6,oem
33,821,324,4,4,1,1875,rebate,7500,1,tax_filing,6,oem
33,821,325,5,1,0,1875,salesTax,1000,1,tax_filing,6,government
33,821,325,5,2,0,1875,taxCredit,2000,1,tax_filing,6,government
33,821,325,5,3,1,1875,taxDeduction,2000,1,tax_filing,6,government
33,821,325,5,4,0,1875,rebate,1000,1,tax_filing,6,government
33,821,326,6,1,0,1875,salesTax,6000,0.75,immediate,0,oem
33,821,326,6,2,0,1875,taxCredit,1500,0.75,immediate,0,oem
33,821,326,6,3,0,1875,taxDeduction,4000,0.75,immediate,0,oem
33,821,326,6,4,1,1875,rebate,2500,0.75,immediate,0,oem
33,821,327,7,1,0,1875,salesTax,4500,1,immediate,6,government
33,821,327,7,2,0,1875,taxCredit,5000,1,immediate,6,government
33,821,327,7,3,0,1875,taxDeduction,7000,1,immediate,6,government
33,821,327,7,4,1,1875,rebate,2500,1,immediate,6,government
33,821,328,8,1,0,1875,salesTax,2000,1,immediate,2,oem
33,821,328,8,2,0,1875,taxCredit,1000,1,immediate,2,oem
33,821,328,8,3,0,1875,taxDeduction,1500,1,immediate,2,oem
33,821,328,8,4,1,1875,rebate,1500,1,immediate,2,oem
33,821,329,9,1,0,1875,salesTax,3500,0.5,tax_filing,0,dealer
33,821,329,9,2,0,1875,taxCredit,2000,0.5,tax_filing,0,dealer
33,821,329,9,3,0,1875,taxDeduction,3500,0.5,tax_filing,0,dealer
33,821,329,9,4,1,1875,rebate,8000,0.5,tax_filing,0,dealer
33,821,330,10,1,0,1875,salesTax,3000,1,immediate,0,government
33,821,330,10,2,0,1875,taxCredit,7000,1,immediate,0,government
33,821,330,10,3,0,1875,taxDeduction,2500,1,immediate,0,government
33,821,330,10,4,1,1875,rebate,8000,1,immediate,0,government
34,821,331,1,1,0,1125,salesTax,4000,0.5,tax_filing,2,government
34,821,331,1,2,0,1125,taxCredit,4500,0.5,tax_filing,2,government
34,821,331,1,3,0,1125,taxDeduction,6500,0.5,tax_filing,2,government
34,821,331,1,4,1,1125,rebate,7500,0.5,tax_filing,2,government
34,821,332,2,1,0,1125,salesTax,1500,1,immediate,2,government
34,821,332,2,2,0,1125,taxCredit,2000,1,immediate,2,government
34,821,332,2,3,0,1125,taxDeduction,1500,1,immediate,2,government
34,821,332,2,4,1,1125,rebate,2000,1,immediate,2,government
34,821,333,3,1,1,1125,salesTax,6000,0.75,tax_filing,6,dealer
34,821,333,3,2,0,1125,taxCredit,5500,0.75,tax_filing,6,dealer
34,821,333,3,3,0,1125,taxDeduction,7000,0.75,tax_filing,6,dealer
34,821,333,3,4,0,1125,rebate,3500,0.75,tax_filing,6,dealer
34,821,334,4,1,0,1125,salesTax,6000,1,tax_filing,6,oem
34,821,334,4,2,0,1125,taxCredit,2500,1,tax_filing,6,oem
34,821,334,4,3,0,1125,taxDeduction,2000,1,tax_filing,6,oem
34,821,334,4,4,1,1125,rebate,7500,1,tax_filing,6,oem
34,821,335,5,1,0,1125,salesTax,1000,1,tax_filing,6,government
34,821,335,5,2,1,1125,taxCredit,2000,1,tax_filing,6,government
34,821,335,5,3,0,1125,taxDeduction,2000,1,tax_filing,6,government
34,821,335,5,4,0,1125,rebate,1000,1,tax_filing,6,government
34,821,336,6,1,0,1125,salesTax,6000,0.75,immediate,0,oem
34,821,336,6,2,0,1125,taxCredit,1500,0.75,immediate,0,oem
34,821,336,6,3,1,1125,taxDeduction,4000,0.75,immediate,0,oem
34,821,336,6,4,0,1125,rebate,2500,0.75,immediate,0,oem
34,821,337,7,1,0,1125,salesTax,4500,1,immediate,6,government
34,821,337,7,2,0,1125,taxCredit,5000,1,immediate,6,government
34,821,337,7,3,0,1125,taxDeduction,7000,1,immediate,6,government
34,821,337,7,4,1,1125,rebate,2500,1,immediate,6,government
34,821,338,8,1,1,1125,salesTax,2000,1,immediate,2,oem
34,821,338,8,2,0,1125,taxCredit,1000,1,immediate,2,oem
34,821,338,8,3,0,1125,taxDeduction,1500,1,immediate,2,oem
34,821,338,8,4,0,1125,rebate,1500,1,immediate,2,oem
34,821,339,9,1,1,1125,salesTax,3500,0.5,tax_filing,0,dealer
34,821,339,9,2,0,1125,taxCredit,2000,0.5,tax_filing,0,dealer
34,821,339,9,3,0,1125,taxDeduction,3500,0.5,tax_filing,0,dealer
34,821,339,9,4,0,1125,rebate,8000,0.5,tax_filing,0,dealer
34,821,340,10,1,0,1125,salesTax,3000,1,immediate,0,government
34,821,340,10,2,0,1125,taxCredit,7000,1,immediate,0,government
34,821,340,10,3,0,1125,taxDeduction,2500,1,immediate,0,government
34,821,340,10,4,1,1125,rebate,8000,1,immediate,0,government
35,837,341,1,1,0,2250,salesTax,1000,0.75,immediate,0,government
35,837,341,1,2,0,2250,taxCredit,3000,0.75,immediate,0,government
35,837,341,1,3,0,2250,taxDeduction,1500,0.75,immediate,0,government
35,837,341,1,4,1,2250,rebate,5500,0.75,immediate,0,government
35,837,342,2,1,1,2250,salesTax,1000,1,immediate,0,government
35,837,342,2,2,0,2250,taxCredit,1500,1,immediate,0,government
35,837,342,2,3,0,2250,taxDeduction,2000,1,immediate,0,government
35,837,342,2,4,0,2250,rebate,2000,1,immediate,0,government
35,837,343,3,1,0,2250,salesTax,7000,1,tax_filing,6,government
35,837,343,3,2,0,2250,taxCredit,4500,1,tax_filing,6,government
35,837,343,3,3,1,2250,taxDeduction,6500,1,tax_filing,6,government
35,837,343,3,4,0,2250,rebate,4500,1,tax_filing,6,government
35,837,344,4,1,0,2250,salesTax,3500,0.5,immediate,0,dealer
35,837,344,4,2,1,2250,taxCredit,8000,0.5,immediate,0,dealer
35,837,344,4,3,0,2250,taxDeduction,2500,0.5,immediate,0,dealer
35,837,344,4,4,0,2250,rebate,1500,0.5,immediate,0,dealer
35,837,345,5,1,1,2250,salesTax,1000,1,tax_filing,6,oem
35,837,345,5,2,0,2250,taxCredit,2000,1,tax_filing,6,oem
35,837,345,5,3,0,2250,taxDeduction,2000,1,tax_filing,6,oem
35,837,345,5,4,0,2250,rebate,2000,1,tax_filing,6,oem
35,837,346,6,1,0,2250,salesTax,4000,0.75,immediate,2,government
35,837,346,6,2,0,2250,taxCredit,3500,0.75,immediate,2,government
35,837,346,6,3,0,2250,taxDeduction,2500,0.75,immediate,2,government
35,837,346,6,4,1,2250,rebate,6000,0.75,immediate,2,government
35,837,347,7,1,0,2250,salesTax,2500,0.5,tax_filing,0,government
35,837,347,7,2,0,2250,taxCredit,2500,0.5,tax_filing,0,government
35,837,347,7,3,1,2250,taxDeduction,5500,0.5,tax_filing,0,government
35,837,347,7,4,0,2250,rebate,4000,0.5,tax_filing,0,government
35,837,348,8,1,0,2250,salesTax,1000,1,tax_filing,6,government
35,837,348,8,2,0,2250,taxCredit,1000,1,tax_filing,6,government
35,837,348,8,3,0,2250,taxDeduction,2000,1,tax_filing,6,government
35,837,348,8,4,1,2250,rebate,2000,1,tax_filing,6,government
35,837,349,9,1,0,2250,salesTax,2500,0.5,tax_filing,6,government
35,837,349,9,2,1,2250,taxCredit,4500,0.5,tax_filing,6,government
35,837,349,9,3,0,2250,taxDeduction,4000,0.5,tax_filing,6,government
35,837,349,9,4,0,2250,rebate,2000,0.5,tax_filing,6,government
35,837,350,10,1,0,2250,salesTax,7000,0.75,tax_filing,6,oem
35,837,350,10,2,1,2250,taxCredit,5500,0.75,tax_filing,6,oem
35,837,350,10,3,0,2250,taxDeduction,4000,0.75,tax_filing,6,oem
35,837,350,10,4,0,2250,rebate,2500,0.75,tax_filing,6,oem
36,837,351,1,1,0,3750,salesTax,1000,0.75,immediate,0,government
36,837,351,1,2,0,3750,taxCredit,3000,0.75,immediate,0,government
36,837,351,1,3,0,3750,taxDeduction,1500,0.75,immediate,0,government
36,837,351,1,4,1,3750,rebate,5500,0.75,immediate,0,government
36,837,352,2,1,0,3750,salesTax,1000,1,immediate,0,government
36,837,352,2,2,0,3750,taxCredit,1500,1,immediate,0,government
36,837,352,2,3,0,3750,taxDeduction,2000,1,immediate,0,government
36,837,352,2,4,1,3750,rebate,2000,1,immediate,0,government
36,837,353,3,1,0,3750,salesTax,7000,1,tax_filing,6,government
36,837,353,3,2,0,3750,taxCredit,4500,1,tax_filing,6,government
36,837,353,3,3,0,3750,taxDeduction,6500,1,tax_filing,6,government
36,837,353,3,4,1,3750,rebate,4500,1,tax_filing,6,government
36,837,354,4,1,0,3750,salesTax,3500,0.5,immediate,0,dealer
36,837,354,4,2,1,3750,taxCredit,8000,0.5,immediate,0,dealer
36,837,354,4,3,0,3750,taxDeduction,2500,0.5,immediate,0,dealer
36,837,354,4,4,0,3750,rebate,1500,0.5,immediate,0,dealer
36,837,355,5,1,1,3750,salesTax,1000,1,tax_filing,6,oem
36,837,355,5,2,0,3750,taxCredit,2000,1,tax_filing,6,oem
36,837,355,5,3,0,3750,taxDeduction,2000,1,tax_filing,6,oem
36,837,355,5,4,0,3750,rebate,2000,1,tax_filing,6,oem
36,837,356,6,1,0,3750,salesTax,4000,0.75,immediate,2,government
36,837,356,6,2,0,3750,taxCredit,3500,0.75,immediate,2,government
36,837,356,6,3,0,3750,taxDeduction,2500,0.75,immediate,2,government
36,837,356,6,4,1,3750,rebate,6000,0.75,immediate,2,government
36,837,357,7,1,0,3750,salesTax,2500,0.5,tax_filing,0,government
36,837,357,7,2,0,3750,taxCredit,2500,0.5,tax_filing,0,government
36,837,357,7,3,0,3750,taxDeduction,5500,0.5,tax_filing,0,government
36,837,357,7,4,1,3750,rebate,4000,0.5,tax_filing,0,government
36,837,358,8,1,1,3750,salesTax,1000,1,tax_filing,6,government
36,837,358,8,2,0,3750,taxCredit,1000,1,tax_filing,6,government
36,837,358,8,3,0,3750,taxDeduction,2000,1,tax_filing,6,government
36,837,358,8,4,0,3750,rebate,2000,1,tax_filing,6,government
36,837,359,9,1,0,3750,salesTax,2500,0.5,tax_filing,6,government
36,837,359,9,2,1,3750,taxCredit,4500,0.5,tax_filing,6,government
36,837,359,9,3,0,3750,taxDeduction,4000,0.5,tax_filing,6,government
36,837,359,9,4,0,3750,rebate,2000,0.5,tax_filing,6,government
36,837,360,10,1,0,3750,salesTax,7000,0.75,tax_filing,6,oem
36,837,360,10,2,1,3750,taxCredit,5500,0.75,tax_filing,6,oem
36,837,360,10,3,0,3750,taxDeduction,4000,0.75,tax_filing,6,oem
36,837,360,10,4,0,3750,rebate,2500,0.75,tax_filing,6,oem
37,837,361,1,1,0,3000,salesTax,1000,0.75,immediate,0,government
37,837,361,1,2,0,3000,taxCredit,3000,0.75,immediate,0,government
37,837,361,1,3,0,3000,taxDeduction,1500,0.75,immediate,0,government
37,837,361,1,4,1,3000,rebate,5500,0.75,immediate,0,government
37,837,362,2,1,1,3000,salesTax,1000,1,immediate,0,government
37,837,362,2,2,0,3000,taxCredit,1500,1,immediate,0,government
37,837,362,2,3,0,3000,taxDeduction,2000,1,immediate,0,government
37,837,362,2,4,0,3000,rebate,2000,1,immediate,0,government
37,837,363,3,1,1,3000,salesTax,7000,1,tax_filing,6,government
37,837,363,3,2,0,3000,taxCredit,4500,1,tax_filing,6,government
37,837,363,3,3,0,3000,taxDeduction,6500,1,tax_filing,6,government
37,837,363,3,4,0,3000,rebate,4500,1,tax_filing,6,government
37,837,364,4,1,0,3000,salesTax,3500,0.5,immediate,0,dealer
37,837,364,4,2,1,3000,taxCredit,8000,0.5,immediate,0,dealer
37,837,364,4,3,0,3000,taxDeduction,2500,0.5,immediate,0,dealer
37,837,364,4,4,0,3000,rebate,1500,0.5,immediate,0,dealer
37,837,365,5,1,1,3000,salesTax,1000,1,tax_filing,6,oem
37,837,365,5,2,0,3000,taxCredit,2000,1,tax_filing,6,oem
37,837,365,5,3,0,3000,taxDeduction,2000,1,tax_filing,6,oem
37,837,365,5,4,0,3000,rebate,2000,1,tax_filing,6,oem
37,837,366,6,1,1,3000,salesTax,4000,0.75,immediate,2,government
37,837,366,6,2,0,3000,taxCredit,3500,0.75,immediate,2,government
37,837,366,6,3,0,3000,taxDeduction,2500,0.75,immediate,2,government
37,837,366,6,4,0,3000,rebate,6000,0.75,immediate,2,government
37,837,367,7,1,0,3000,salesTax,2500,0.5,tax_filing,0,government
37,837,367,7,2,0,3000,taxCredit,2500,0.5,tax_filing,0,government
37,837,367,7,3,0,3000,taxDeduction,5500,0.5,tax_filing,0,government
37,837,367,7,4,1,3000,rebate,4000,0.5,tax_filing,0,government
37,837,368,8,1,1,3000,salesTax,1000,1,tax_filing,6,government
37,837,368,8,2,0,3000,taxCredit,1000,1,tax_filing,6,government
37,837,368,8,3,0,3000,taxDeduction,2000,1,tax_filing,6,government
37,837,368,8,4,0,3000,rebate,2000,1,tax_filing,6,government
37,837,369,9,1,1,3000,salesTax,2500,0.5,tax_filing,6,government
37,837,369,9,2,0,3000,taxCredit,4500,0.5,tax_filing,6,government
37,837,369,9,3,0,3000,taxDeduction,4000,0.5,tax_filing,6,government
37,837,369,9,4,0,3000,rebate,2000,0.5,tax_filing,6,government
37,837,370,10,1,1,3000,salesTax,7000,0.75,tax_filing,6,oem
37,837,370,10,2,0,3000,taxCredit,5500,0.75,tax_filing,6,oem
37,837,370,10,3,0,3000,taxDeduction,4000,0.75,tax_filing,6,oem
37,837,370,10,4,0,3000,rebate,2500,0.75,tax_filing,6,oem
38,845,371,1,1,0,2625,salesTax,7000,0.75,tax_filing,0,government
38,845,371,1,2,0,2625,taxCredit,1500,0.75,tax_filing,0,government
38,845,371,1,3,0,2625,taxDeduction,3000,0.75,tax_filing,0,government
38,845,371,1,4,1,2625,rebate,8000,0.75,tax_filing,0,government
38,845,372,2,1,1,2625,salesTax,1500,1,tax_filing,2,oem
38,845,372,2,2,0,2625,taxCredit,2000,1,tax_filing,2,oem
38,845,372,2,3,0,2625,taxDeduction,2000,1,tax_filing,2,oem
38,845,372,2,4,0,2625,rebate,1000,1,tax_filing,2,oem
38,845,373,3,1,0,2625,salesTax,5000,1,tax_filing,2,dealer
38,845,373,3,2,1,2625,taxCredit,8000,1,tax_filing,2,dealer
38,845,373,3,3,0,2625,taxDeduction,5500,1,tax_filing,2,dealer
38,845,373,3,4,0,2625,rebate,1000,1,tax_filing,2,dealer
38,845,374,4,1,0,2625,salesTax,6500,0.75,immediate,2,dealer
38,845,374,4,2,0,2625,taxCredit,1500,0.75,immediate,2,dealer
38,845,374,4,3,1,2625,taxDeduction,5000,0.75,immediate,2,dealer
38,845,374,4,4,0,2625,rebate,5000,0.75,immediate,2,dealer
38,845,375,5,1,0,2625,salesTax,1000,1,tax_filing,0,dealer
38,845,375,5,2,0,2625,taxCredit,2000,1,tax_filing,0,dealer
38,845,375,5,3,1,2625,taxDeduction,2000,1,tax_filing,0,dealer
38,845,375,5,4,0,2625,rebate,1500,1,tax_filing,0,dealer
38,845,376,6,1,0,2625,salesTax,5000,1,tax_filing,0,oem
38,845,376,6,2,0,2625,taxCredit,2500,1,tax_filing,0,oem
38,845,376,6,3,0,2625,taxDeduction,4500,1,tax_filing,0,oem
38,845,376,6,4,1,2625,rebate,4000,1,tax_filing,0,oem
38,845,377,7,1,0,2625,salesTax,4500,1,tax_filing,2,oem
