session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1651,1,2,0,1875,taxCredit,5000,0.5,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1651,1,3,0,1875,taxDeduction,2500,0.5,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1651,1,4,1,1875,rebate,4000,0.5,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1652,2,1,0,1875,salesTax,2000,1,tax_filing,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1652,2,2,0,1875,taxCredit,1500,1,tax_filing,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1652,2,3,0,1875,taxDeduction,2000,1,tax_filing,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1652,2,4,1,1875,rebate,1500,1,tax_filing,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1653,3,1,0,1875,salesTax,3500,1,tax_filing,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1653,3,2,0,1875,taxCredit,5000,1,tax_filing,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1653,3,3,1,1875,taxDeduction,3500,1,tax_filing,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1653,3,4,0,1875,rebate,4500,1,tax_filing,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1654,4,1,0,1875,salesTax,8000,0.75,immediate,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1654,4,2,0,1875,taxCredit,2500,0.75,immediate,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1654,4,3,1,1875,taxDeduction,3500,0.75,immediate,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1654,4,4,0,1875,rebate,1500,0.75,immediate,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1655,5,1,0,1875,salesTax,1000,1,tax_filing,2,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1655,5,2,0,1875,taxCredit,2000,1,tax_filing,2,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1655,5,3,0,1875,taxDeduction,2000,1,tax_filing,2,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1655,5,4,1,1875,rebate,1500,1,tax_filing,2,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1656,6,1,0,1875,salesTax,6500,1,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1656,6,2,0,1875,taxCredit,6500,1,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1656,6,3,0,1875,taxDeduction,7500,1,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1656,6,4,1,1875,rebate,5000,1,immediate,0,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1657,7,1,0,1875,salesTax,6000,0.5,immediate,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1657,7,2,0,1875,taxCredit,5500,0.5,immediate,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1657,7,3,0,1875,taxDeduction,4500,0.5,immediate,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1657,7,4,1,1875,rebate,6000,0.5,immediate,6,government
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1658,8,1,0,1875,salesTax,2000,1,tax_filing,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1658,8,2,0,1875,taxCredit,1500,1,tax_filing,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1658,8,3,1,1875,taxDeduction,1500,1,tax_filing,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1658,8,4,0,1875,rebate,1500,1,tax_filing,0,dealer
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1659,9,1,1,1875,salesTax,2500,1,tax_filing,0,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1659,9,2,0,1875,taxCredit,6500,1,tax_filing,0,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1659,9,3,0,1875,taxDeduction,4500,1,tax_filing,0,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1659,9,4,0,1875,rebate,7500,1,tax_filing,0,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1660,10,1,0,1875,salesTax,7500,0.5,immediate,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1660,10,2,0,1875,taxCredit,4500,0.5,immediate,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1660,10,3,1,1875,taxDeduction,3000,0.5,immediate,6,oem
qgjJ-_CdW7N5Htkz0T8UWpbH1jAIXlf3pIZOiHIsyb2OmfoBILe2N7_LZDgPLT-1,166,3364,1660,10,4,0,1875,rebate,1000,0.5,immediate,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1661,1,1,0,3000,salesTax,5000,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1661,1,2,0,3000,taxCredit,2500,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1661,1,3,0,3000,taxDeduction,3000,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1661,1,4,1,3000,rebate,5000,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1662,2,1,1,3000,salesTax,1000,1,tax_filing,6,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1662,2,2,0,3000,taxCredit,2000,1,tax_filing,6,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1662,2,3,0,3000,taxDeduction,1000,1,tax_filing,6,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1662,2,4,0,3000,rebate,1000,1,tax_filing,6,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1663,3,1,0,3000,salesTax,3000,0.5,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1663,3,2,1,3000,taxCredit,2500,0.5,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1663,3,3,0,3000,taxDeduction,1500,0.5,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1663,3,4,0,3000,rebate,2500,0.5,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1664,4,1,0,3000,salesTax,6000,0.75,immediate,2,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1664,4,2,0,3000,taxCredit,5000,0.75,immediate,2,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1664,4,3,1,3000,taxDeduction,7000,0.75,immediate,2,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1664,4,4,0,3000,rebate,2000,0.75,immediate,2,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1665,5,1,1,3000,salesTax,1500,1,tax_filing,2,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1665,5,2,0,3000,taxCredit,2000,1,tax_filing,2,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1665,5,3,0,3000,taxDeduction,1000,1,tax_filing,2,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1665,5,4,0,3000,rebate,1000,1,tax_filing,2,government
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1666,6,1,0,3000,salesTax,7500,0.75,tax_filing,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1666,6,2,0,3000,taxCredit,4000,0.75,tax_filing,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1666,6,3,1,3000,taxDeduction,7000,0.75,tax_filing,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1666,6,4,0,3000,rebate,2500,0.75,tax_filing,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1667,7,1,0,3000,salesTax,6500,1,tax_filing,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1667,7,2,0,3000,taxCredit,3000,1,tax_filing,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1667,7,3,1,3000,taxDeduction,4000,1,tax_filing,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1667,7,4,0,3000,rebate,1500,1,tax_filing,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1668,8,1,1,3000,salesTax,1500,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1668,8,2,0,3000,taxCredit,1500,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1668,8,3,0,3000,taxDeduction,1500,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1668,8,4,0,3000,rebate,1000,1,tax_filing,6,dealer
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1669,9,1,0,3000,salesTax,1500,0.75,immediate,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1669,9,2,1,3000,taxCredit,5500,0.75,immediate,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1669,9,3,0,3000,taxDeduction,3500,0.75,immediate,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1669,9,4,0,3000,rebate,1500,0.75,immediate,6,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1670,10,1,0,3000,salesTax,6000,0.75,immediate,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1670,10,2,1,3000,taxCredit,7500,0.75,immediate,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1670,10,3,0,3000,taxDeduction,2000,0.75,immediate,0,oem
edvUJJFqzi40cW0HN1B8kXiJSOs0hCVB5mWW_15laPPP8lXEsr_LpS4-NyhWCbRq,167,3375,1670,10,4,0,3000,rebate,3500,0.75,immediate,0,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1671,1,1,0,2250,salesTax,5000,0.75,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1671,1,2,1,2250,taxCredit,7000,0.75,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1671,1,3,0,2250,taxDeduction,5000,0.75,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1671,1,4,0,2250,rebate,1500,0.75,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1672,2,1,1,2250,salesTax,1000,1,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1672,2,2,0,2250,taxCredit,1000,1,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1672,2,3,0,2250,taxDeduction,2000,1,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1672,2,4,0,2250,rebate,2000,1,tax_filing,6,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1673,3,1,0,2250,salesTax,1000,0.75,tax_filing,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1673,3,2,1,2250,taxCredit,5000,0.75,tax_filing,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1673,3,3,0,2250,taxDeduction,8000,0.75,tax_filing,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1673,3,4,0,2250,rebate,4000,0.75,tax_filing,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1674,4,1,0,2250,salesTax,6000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1674,4,2,0,2250,taxCredit,3000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1674,4,3,0,2250,taxDeduction,2000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1674,4,4,1,2250,rebate,7000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1675,5,1,1,2250,salesTax,1500,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1675,5,2,0,2250,taxCredit,1000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1675,5,3,0,2250,taxDeduction,2000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1675,5,4,0,2250,rebate,1000,1,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1676,6,1,0,2250,salesTax,3500,1,immediate,0,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1676,6,2,0,2250,taxCredit,3000,1,immediate,0,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1676,6,3,0,2250,taxDeduction,3500,1,immediate,0,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1676,6,4,1,2250,rebate,4000,1,immediate,0,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1677,7,1,0,2250,salesTax,1500,0.5,immediate,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1677,7,2,1,2250,taxCredit,8000,0.5,immediate,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1677,7,3,0,2250,taxDeduction,1000,0.5,immediate,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1677,7,4,0,2250,rebate,7000,0.5,immediate,6,government
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1678,8,1,1,2250,salesTax,2000,1,immediate,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1678,8,2,0,2250,taxCredit,1500,1,immediate,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1678,8,3,0,2250,taxDeduction,1500,1,immediate,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1678,8,4,0,2250,rebate,1500,1,immediate,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1679,9,1,0,2250,salesTax,1500,0.5,tax_filing,0,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1679,9,2,0,2250,taxCredit,5000,0.5,tax_filing,0,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1679,9,3,0,2250,taxDeduction,5000,0.5,tax_filing,0,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1679,9,4,1,2250,rebate,8000,0.5,tax_filing,0,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1680,10,1,0,2250,salesTax,8000,0.5,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1680,10,2,0,2250,taxCredit,6000,0.5,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1680,10,3,0,2250,taxDeduction,7500,0.5,tax_filing,2,oem
AWFreWMYzx9YCN7uVxLWo3uEA4IBi6f7ZRaSrhRlQ3A1-zhD5A2grEYpoJ-OCIu_,168,3414,1680,10,4,1,2250,rebate,8000,0.5,tax_filing,2,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1681,1,1,1,1125,salesTax,5500,0.75,immediate,2,dealer
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1681,1,2,0,1125,taxCredit,3000,0.75,immediate,2,dealer
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1681,1,3,0,1125,taxDeduction,6000,0.75,immediate,2,dealer
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1681,1,4,0,1125,rebate,7000,0.75,immediate,2,dealer
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1682,2,1,0,1125,salesTax,1500,1,immediate,0,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1682,2,2,1,1125,taxCredit,2000,1,immediate,0,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1682,2,3,0,1125,taxDeduction,1500,1,immediate,0,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1682,2,4,0,1125,rebate,1500,1,immediate,0,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1683,3,1,0,1125,salesTax,5500,0.5,immediate,2,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1683,3,2,1,1125,taxCredit,6500,0.5,immediate,2,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1683,3,3,0,1125,taxDeduction,3500,0.5,immediate,2,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1683,3,4,0,1125,rebate,6500,0.5,immediate,2,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1684,4,1,0,1125,salesTax,6000,0.75,immediate,6,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1684,4,2,1,1125,taxCredit,7000,0.75,immediate,6,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1684,4,3,0,1125,taxDeduction,7000,0.75,immediate,6,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1684,4,4,0,1125,rebate,4000,0.75,immediate,6,oem
8X2jrYI48_S7hOixHh0kbCTQKxH-urQO5v4fbfcQtP6xqn7Xp92d1f_O2_0CVVP5,169,3425,1685,5,1,0,1125,salesTax,1500,1,tax_filing,6,government
